Year_c,Month_c,Day_c,tName_c,date_ind,pod_id,pod_pls,pl_back,R-3_scr,R-2_scr,R-1_scr,R_scr,win_ind,fav_ind,mid_ind,weak_ind,tie_flag
2018,8,23,The Northern Trust (USA),2018_8_23,2018_8_23_v0_d2_grp7_PGA,tommy fleetwood,2.86,-1,-7,0,-3,1,0,1,0,0
2019,5,9,AT-T Byron Nelson (USA),2019_5_9,2019_5_9_v0_d2_grp4_PGA,c.t. pan,2.76,-1,0,-6,-1,0,0,1,0,0
2019,5,9,AT-T Byron Nelson (USA),2019_5_9,2019_5_9_v0_d2_grp4_PGA,keith mitchell,2.36,2,1,3,2,0,1,0,0,0
2019,5,9,AT-T Byron Nelson (USA),2019_5_9,2019_5_9_v0_d2_grp4_PGA,kevin tway,3.75,-1,-1,-1,-5,1,0,0,1,0
2018,11,15,RSM Classic (USA) - Play Offs,2018_11_15,2018_11_15_v0_d2_grp6_PGA,jon curran,4.6,0,5,0,1,0,0,0,1,0
2018,11,15,RSM Classic (USA) - Play Offs,2018_11_15,2018_11_15_v0_d2_grp6_PGA,sam ryder,2.62,1,0,-3,-2,0,0,1,0,0
2018,11,15,RSM Classic (USA) - Play Offs,2018_11_15,2018_11_15_v0_d2_grp6_PGA,joaquin niemann,2.22,-2,-3,0,-4,1,1,0,0,0
2018,7,19,Barbasol Championship (USA),2018_7_19,2018_7_19_v2_d2_grp8_PGA,wesley bryan,2.4,-2,-5,5,2,0,1,0,0,0
2018,7,19,Barbasol Championship (USA),2018_7_19,2018_7_19_v2_d2_grp8_PGA,aaron baddeley,2.74,3,2,-1,1,0,0,1,0,0
2018,7,19,Barbasol Championship (USA),2018_7_19,2018_7_19_v2_d2_grp8_PGA,harris english,3.25,3,3,-2,0,1,0,0,1,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp7_PGA,tony finau,2.5,0,-4,1,2,0,1,0,0,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp7_PGA,luke list,2.84,2,-5,-2,7,0,0,1,0,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp7_PGA,gary woodland,3.65,3,0,-4,-1,1,0,0,1,0
2019,7,25,WGC-FedEx St. Jude Invitational (USA),2019_7_25,2019_7_25_v0_d2_grp2_PGA,rory mcilroy,2.5,-2,-4,-6,-3,1,1,0,0,2
2019,7,25,WGC-FedEx St. Jude Invitational (USA),2019_7_25,2019_7_25_v0_d2_grp2_PGA,brooks koepka,2.66,-4,1,-2,-3,1,0,1,0,2
2019,7,25,WGC-FedEx St. Jude Invitational (USA),2019_7_25,2019_7_25_v0_d2_grp2_PGA,jason day,4.2,-7,-1,3,-1,0,0,0,1,0
2019,9,12,A Military Tribute at The Greenbrier (USA),2019_9_12,2019_9_12_v0_d2_grp2_PGA,cameron smith,2.22,-2,1,3,-6,1,1,0,0,0
2019,9,12,A Military Tribute at The Greenbrier (USA),2019_9_12,2019_9_12_v0_d2_grp2_PGA,carlos ortiz,4.5,2,-6,3,-1,0,0,0,1,0
2019,9,12,A Military Tribute at The Greenbrier (USA),2019_9_12,2019_9_12_v0_d2_grp2_PGA,adam schenk,2.98,-6,1,1,0,0,0,1,0,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp16_PGA,brendan steele,2.96,2,5,-1,-2,0,0,1,0,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp16_PGA,adrian otaegui,3.85,2,4,2,-3,1,0,0,1,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp16_PGA,kevin na,2.32,-7,2,2,-1,0,1,0,0,0
2019,4,4,Valero Texas Open (USA),2019_4_4,2019_4_4_v0_d2_grp7_PGA,lucas glover,1.93,-1,0,-4,-2,1,1,0,0,0
2019,4,4,Valero Texas Open (USA),2019_4_4,2019_4_4_v0_d2_grp7_PGA,tom hoge,3.45,-1,4,0,4,0,0,1,0,0
2019,4,4,Valero Texas Open (USA),2019_4_4,2019_4_4_v0_d2_grp7_PGA,brandon hagy,3.7,2,1,5,0,0,0,0,1,0
2020,10,15,THE CJ CUP @ SHADOW CREEK (World),2020_10_15,2020_10_15_v0_d2_grp8_PGA,rory mcilroy,2.2,-1,-1,6,-3,1,1,0,0,0
2020,10,15,THE CJ CUP @ SHADOW CREEK (World),2020_10_15,2020_10_15_v0_d2_grp8_PGA,sergio garcia,3.1,11,-4,-7,-2,0,0,1,0,0
2020,10,15,THE CJ CUP @ SHADOW CREEK (World),2020_10_15,2020_10_15_v0_d2_grp8_PGA,si woo kim,3.5,7,-3,-4,2,0,0,0,1,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp12_PGA,cameron smith,3.4,3,4,0,2,0,0,0,1,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp12_PGA,kyle stanley,2.5,1,-2,-6,9,0,1,0,0,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp12_PGA,pat perez,2.8,-2,0,-2,1,1,0,1,0,0
2019,6,13,US Open (USA),2019_6_13,2019_6_13_v0_d2_grp15_PGA,jon rahm,3.1,-2,5,1,-1,0,0,1,0,0
2019,6,13,US Open (USA),2019_6_13,2019_6_13_v0_d2_grp15_PGA,marc leishman,3.95,-2,4,-1,3,0,0,0,1,0
2019,6,13,US Open (USA),2019_6_13,2019_6_13_v0_d2_grp15_PGA,rory mcilroy,2.28,1,-1,-4,-2,1,1,0,0,0
2018,5,10,The Players Championship (USA),2018_5_10,2018_5_10_v0_d2_grp6_PGA,ryan palmer,2.8,1,-6,4,-5,1,0,1,0,2
2018,5,10,The Players Championship (USA),2018_5_10,2018_5_10_v0_d2_grp6_PGA,bud cauley,2.52,-3,-3,5,1,0,1,0,0,0
2018,5,10,The Players Championship (USA),2018_5_10,2018_5_10_v0_d2_grp6_PGA,harold varner iii,3.0,1,4,1,-5,1,0,0,1,2
2019,3,28,Corales Puntacana Resort - Club Championship (Dominican Republic),2019_3_28,2019_3_28_v0_d2_grp8_PGA,denny mccarthy,1.76,3,0,3,-3,0,1,0,0,0
2019,3,28,Corales Puntacana Resort - Club Championship (Dominican Republic),2019_3_28,2019_3_28_v0_d2_grp8_PGA,kramer hickok,2.38,-1,2,-3,-4,1,0,1,0,0
2019,3,28,Corales Puntacana Resort - Club Championship (Dominican Republic),2019_3_28,2019_3_28_v0_d2_grp8_PGA,tony romo,9.4,1,1,10,8,0,0,0,1,0
2018,6,7,FedEx St. Jude Classic (USA),2018_6_7,2018_6_7_v0_d2_grp6_PGA,phil mickelson,2.38,1,1,-6,0,0,1,0,0,0
2018,6,7,FedEx St. Jude Classic (USA),2018_6_7,2018_6_7_v0_d2_grp6_PGA,tony finau,3.3,5,0,-4,1,0,0,0,1,0
2018,6,7,FedEx St. Jude Classic (USA),2018_6_7,2018_6_7_v0_d2_grp6_PGA,luke list,3.25,1,2,-5,-2,1,0,1,0,0
2017,10,19,THE CJ CUP @ NINE BRIDGES (South Korea) - Play Offs,2017_10_19,2017_10_19_v0_d2_grp11_PGA,camilo villegas,3.05,4,-3,-4,3,0,0,1,0,0
2017,10,19,THE CJ CUP @ NINE BRIDGES (South Korea) - Play Offs,2017_10_19,2017_10_19_v0_d2_grp11_PGA,luke list,2.18,-1,-2,-2,-5,1,1,0,0,0
2017,10,19,THE CJ CUP @ NINE BRIDGES (South Korea) - Play Offs,2017_10_19,2017_10_19_v0_d2_grp11_PGA,young han song,3.4,5,4,6,-1,0,0,0,1,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp23_PGA,omar uresti,5.0,2,4,0,3,0,0,0,1,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp23_PGA,justin harding,2.16,-5,0,-5,0,0,1,0,0,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp23_PGA,andrew landry,2.4,-3,6,-3,-5,1,0,1,0,0
2020,1,23,Farmers Insurance Open (USA),2020_1_23,2020_1_23_v0_d2_grp6_PGA,ted potter jr,4.5,6,-1,-9,0,0,0,0,1,0
2020,1,23,Farmers Insurance Open (USA),2020_1_23,2020_1_23_v0_d2_grp6_PGA,dylan frittelli,3.65,-3,4,0,-6,1,0,1,0,0
2020,1,23,Farmers Insurance Open (USA),2020_1_23,2020_1_23_v0_d2_grp6_PGA,tony finau,1.83,3,-4,-10,-2,0,1,0,0,0
2018,5,17,AT-T Byron Nelson (USA),2018_5_17,2018_5_17_v0_d2_grp6_PGA,billy horschel,2.36,-2,-1,-2,-2,1,1,0,0,2
2018,5,17,AT-T Byron Nelson (USA),2018_5_17,2018_5_17_v0_d2_grp6_PGA,sergio garcia,2.74,6,0,-3,-2,1,0,1,0,2
2018,5,17,AT-T Byron Nelson (USA),2018_5_17,2018_5_17_v0_d2_grp6_PGA,ryan palmer,3.25,-6,4,-5,2,0,0,0,1,0
2018,11,15,RSM Classic (USA) - Play Offs,2018_11_15,2018_11_15_v0_d2_grp3_PGA,chesson hadley,2.62,-4,1,-4,0,0,1,0,0,0
2018,11,15,RSM Classic (USA) - Play Offs,2018_11_15,2018_11_15_v0_d2_grp3_PGA,brian gay,2.84,-2,-6,-8,-3,1,0,1,0,0
2018,11,15,RSM Classic (USA) - Play Offs,2018_11_15,2018_11_15_v0_d2_grp3_PGA,stewart cink,3.25,1,-2,-3,-1,0,0,0,1,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp19_PGA,sergio garcia,2.22,9,-1,-1,0,0,1,0,0,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp19_PGA,bryson dechambeau,3.05,-1,-4,0,-1,1,0,1,0,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp19_PGA,shubhankar sharma,3.9,-2,2,0,0,0,0,0,1,0
2017,10,12,CIMB Classic (Malaysia),2017_10_12,2017_10_12_v0_d2_grp9_PGA,brendan steele,2.4,-1,-5,-5,-1,0,1,0,0,0
2017,10,12,CIMB Classic (Malaysia),2017_10_12,2017_10_12_v0_d2_grp9_PGA,jhonattan vegas,3.75,-1,-3,4,-2,1,0,0,1,0
2017,10,12,CIMB Classic (Malaysia),2017_10_12,2017_10_12_v0_d2_grp9_PGA,charl schwartzel,2.66,0,-2,2,-1,0,0,1,0,0
2020,9,17,US Open (USA),2020_9_17,2020_9_17_v0_d2_grp3_PGA,lukas michel,8.0,1,1,1,7,0,0,0,1,0
2020,9,17,US Open (USA),2020_9_17,2020_9_17_v0_d2_grp3_PGA,lucas herbert,2.1,-1,3,0,4,1,1,0,0,2
2020,9,17,US Open (USA),2020_9_17,2020_9_17_v0_d2_grp3_PGA,matt jones,2.16,5,-3,0,4,1,0,1,0,2
2019,7,4,3M Open (USA),2019_7_4,2019_7_4_v0_d2_grp2_PGA,seth reeves,3.4,4,0,-1,-2,0,0,1,0,0
2019,7,4,3M Open (USA),2019_7_4,2019_7_4_v0_d2_grp2_PGA,kyle jones,4.1,1,1,-3,-2,0,0,0,1,0
2019,7,4,3M Open (USA),2019_7_4,2019_7_4_v0_d2_grp2_PGA,viktor hovland,1.82,2,1,-3,-5,1,1,0,0,0
2019,2,28,The Honda Classic (USA),2019_2_28,2019_2_28_v0_d2_grp2_PGA,daniel berger,2.18,-3,0,-1,-3,1,1,0,0,2
2019,2,28,The Honda Classic (USA),2019_2_28,2019_2_28_v0_d2_grp2_PGA,austin cook,3.3,3,4,2,-3,1,0,1,0,2
2019,2,28,The Honda Classic (USA),2019_2_28,2019_2_28_v0_d2_grp2_PGA,brian harman,4.0,3,1,0,1,0,0,0,1,0
2017,11,9,OHL Classic at Mayakoba (Mexico),2017_11_9,2017_11_9_v0_d2_grp8_PGA,jhonattan vegas,3.2,-2,5,1,-1,1,0,0,1,2
2017,11,9,OHL Classic at Mayakoba (Mexico),2017_11_9,2017_11_9_v0_d2_grp8_PGA,kevin chappell,2.54,-4,2,0,6,0,1,0,0,0
2017,11,9,OHL Classic at Mayakoba (Mexico),2017_11_9,2017_11_9_v0_d2_grp8_PGA,patrick reed,2.72,-5,0,-2,-1,1,0,1,0,2
2019,9,19,Sanderson Farms Championship (USA) - Play Offs,2019_9_19,2019_9_19_v0_d2_grp0_PGA,brandt snedeker,2.2,0,-4,-1,-3,0,1,0,0,0
2019,9,19,Sanderson Farms Championship (USA) - Play Offs,2019_9_19,2019_9_19_v0_d2_grp0_PGA,zach johnson,2.66,1,-2,-1,-1,0,0,1,0,0
2019,9,19,Sanderson Farms Championship (USA) - Play Offs,2019_9_19,2019_9_19_v0_d2_grp0_PGA,stewart cink,4.0,-5,-3,2,-6,1,0,0,1,0
2020,10,8,Shriners Hospitals for Children Open (USA) - Play Offs,2020_10_8,2020_10_8_v0_d2_grp1_PGA,louis oosthuizen,1.73,-6,-1,4,-3,0,1,0,0,0
2020,10,8,Shriners Hospitals for Children Open (USA) - Play Offs,2020_10_8,2020_10_8_v0_d2_grp1_PGA,russell knox,3.6,-6,-3,5,-4,1,0,1,0,0
2020,10,8,Shriners Hospitals for Children Open (USA) - Play Offs,2020_10_8,2020_10_8_v0_d2_grp1_PGA,max homa,4.3,0,2,6,0,0,0,0,1,0
2020,9,10,Safeway Open (USA),2020_9_10,2020_9_10_v0_d2_grp9_PGA,c.t. pan,3.55,4,2,-6,-2,0,0,0,1,0
2020,9,10,Safeway Open (USA),2020_9_10,2020_9_10_v0_d2_grp9_PGA,si woo kim,2.2,-2,-5,-7,-7,1,1,0,0,0
2020,9,10,Safeway Open (USA),2020_9_10,2020_9_10_v0_d2_grp9_PGA,kevin chappell,3.1,-4,-2,-3,-2,0,0,1,0,0
2020,8,27,BMW Championship (USA) - Play Offs,2020_8_27,2020_8_27_v0_d2_grp7_PGA,dustin johnson,2.52,-2,-3,-11,-1,1,1,0,0,0
2020,8,27,BMW Championship (USA) - Play Offs,2020_8_27,2020_8_27_v0_d2_grp7_PGA,justin thomas,2.82,0,0,-4,4,0,0,1,0,0
2020,8,27,BMW Championship (USA) - Play Offs,2020_8_27,2020_8_27_v0_d2_grp7_PGA,daniel berger,3.8,-3,-3,-5,4,0,0,0,1,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp17_PGA,aaron wise,3.85,-2,-4,1,-2,1,0,0,1,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp17_PGA,paul casey,2.68,0,-3,1,3,0,0,1,0,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp17_PGA,zach johnson,2.54,-1,-4,0,0,0,1,0,0,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp8_PGA,ryan vermeer,3.55,1,1,8,3,0,0,0,1,0
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp8_PGA,paul broadhurst,2.4,1,1,2,0,1,1,0,0,2
2018,8,9,PGA Championship (USA),2018_8_9,2018_8_9_v0_d2_grp8_PGA,john daly,2.66,-2,0,-3,0,1,0,1,0,2
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp18_PGA,troy merritt,2.66,0,5,-2,2,0,1,0,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp18_PGA,wyndham clark,2.98,0,7,3,3,0,0,1,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp18_PGA,chan kim,3.35,3,-1,-2,0,1,0,0,1,0
2019,10,31,WGC-HSBC Champions (China) - Play Offs,2019_10_31,2019_10_31_v0_d2_grp9_PGA,tommy fleetwood,3.2,-3,-2,-1,4,0,0,0,1,0
2019,10,31,WGC-HSBC Champions (China) - Play Offs,2019_10_31,2019_10_31_v0_d2_grp9_PGA,henrik stenson,2.92,-8,-3,2,-2,0,0,1,0,0
2019,10,31,WGC-HSBC Champions (China) - Play Offs,2019_10_31,2019_10_31_v0_d2_grp9_PGA,adam scott,2.52,1,-4,-3,-3,1,1,0,0,0
2019,6,20,Travelers Championship (USA),2019_6_20,2019_6_20_v0_d2_grp1_PGA,phil mickelson,3.25,1,7,-2,6,0,0,0,1,0
2019,6,20,Travelers Championship (USA),2019_6_20,2019_6_20_v0_d2_grp1_PGA,marc leishman,2.5,4,-1,3,0,0,1,0,0,0
2019,6,20,Travelers Championship (USA),2019_6_20,2019_6_20_v0_d2_grp1_PGA,jordan spieth,2.86,0,-2,-2,-1,1,0,1,0,0
2019,5,16,PGA Championship (USA),2019_5_16,2019_5_16_v0_d2_grp34_PGA,shane lowry,3.8,2,1,-3,-1,0,0,1,0,0
2019,5,16,PGA Championship (USA),2019_5_16,2019_5_16_v0_d2_grp34_PGA,erik van rooyen,4.4,1,-4,-4,-2,1,0,0,1,0
2019,5,16,PGA Championship (USA),2019_5_16,2019_5_16_v0_d2_grp34_PGA,tommy fleetwood,1.89,-1,-3,-3,1,0,1,0,0,0
2018,2,1,Phoenix Open (USA) - Play Offs,2018_2_1,2018_2_1_v0_d2_grp7_PGA,j.b. holmes,2.84,7,3,0,1,0,0,1,0,0
2018,2,1,Phoenix Open (USA) - Play Offs,2018_2_1,2018_2_1_v0_d2_grp7_PGA,harris english,2.72,-5,-4,-4,3,0,1,0,0,0
2018,2,1,Phoenix Open (USA) - Play Offs,2018_2_1,2018_2_1_v0_d2_grp7_PGA,ian poulter,3.3,-3,-4,-2,-2,1,0,0,1,0
2020,1,30,Phoenix Open (USA) - Play Offs,2020_1_30,2020_1_30_v0_d2_grp9_PGA,kyle stanley,3.55,2,-4,-1,4,0,0,1,0,0
2020,1,30,Phoenix Open (USA) - Play Offs,2020_1_30,2020_1_30_v0_d2_grp9_PGA,sungjae im,1.96,-2,-6,1,1,0,1,0,0,0
2020,1,30,Phoenix Open (USA) - Play Offs,2020_1_30,2020_1_30_v0_d2_grp9_PGA,john huh,4.3,0,-3,1,-5,1,0,0,1,0
2018,8,31,Dell Technologies Championship (USA),2018_8_31,2018_8_31_v0_d2_grp2_PGA,brooks koepka,2.64,0,-7,-6,-2,0,1,0,0,0
2018,8,31,Dell Technologies Championship (USA),2018_8_31,2018_8_31_v0_d2_grp2_PGA,tony finau,3.3,-4,-4,-4,-3,0,0,0,1,0
2018,8,31,Dell Technologies Championship (USA),2018_8_31,2018_8_31_v0_d2_grp2_PGA,justin rose,3.0,2,-1,3,-4,1,0,1,0,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp4_PGA,mike hendry,3.7,1,3,0,7,0,0,1,0,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp4_PGA,kelly kraft,3.75,1,-7,0,2,0,0,0,1,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp4_PGA,lee westwood,2.0,0,-1,-3,1,1,1,0,0,0
2018,10,4,Safeway Open (USA) - Play Offs,2018_10_4,2018_10_4_v0_d2_grp6_PGA,kevin streelman,2.34,0,-2,1,-4,1,1,0,0,0
2018,10,4,Safeway Open (USA) - Play Offs,2018_10_4,2018_10_4_v0_d2_grp6_PGA,richy werenski,3.05,-6,-1,3,1,0,0,1,0,0
2018,10,4,Safeway Open (USA) - Play Offs,2018_10_4,2018_10_4_v0_d2_grp6_PGA,robert garrigus,3.4,-3,0,0,2,0,0,0,1,0
2018,4,5,Masters Tournament (USA),2018_4_5,2018_4_5_v0_d2_grp22_PGA,danny willett,5.2,-2,-3,0,4,0,0,0,1,0
2018,4,5,Masters Tournament (USA),2018_4_5,2018_4_5_v0_d2_grp22_PGA,kyle stanley,2.32,4,-6,-1,2,1,1,0,0,0
2018,4,5,Masters Tournament (USA),2018_4_5,2018_4_5_v0_d2_grp22_PGA,jason dufner,2.48,1,1,-5,5,0,0,1,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp45_PGA,louis oosthuizen,2.74,-2,1,-3,1,0,0,1,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp45_PGA,max homa,3.6,6,1,3,1,0,0,0,1,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp45_PGA,matt fitzpatrick,2.62,-3,-6,-6,0,1,1,0,0,0
2020,12,3,Mayakoba Golf Classic (Mexico),2020_12_3,2020_12_3_v0_d2_grp8_PGA,daniel berger,2.02,0,-2,-4,-1,0,1,0,0,0
2020,12,3,Mayakoba Golf Classic (Mexico),2020_12_3,2020_12_3_v0_d2_grp8_PGA,charles howell iii,3.3,-7,-2,-3,-2,1,0,1,0,0
2020,12,3,Mayakoba Golf Classic (Mexico),2020_12_3,2020_12_3_v0_d2_grp8_PGA,ryan armour,3.85,-1,1,3,2,0,0,0,1,0
2019,3,14,The Players Championship (USA),2019_3_14,2019_3_14_v0_d2_grp0_PGA,andrew putnam,4.1,6,-2,4,3,0,0,0,1,0
2019,3,14,The Players Championship (USA),2019_3_14,2019_3_14_v0_d2_grp0_PGA,gary woodland,2.22,-4,0,0,-3,0,1,0,0,0
2019,3,14,The Players Championship (USA),2019_3_14,2019_3_14_v0_d2_grp0_PGA,russell knox,2.62,-2,1,2,-4,1,0,1,0,0
2020,1,23,Farmers Insurance Open (USA),2020_1_23,2020_1_23_v0_d2_grp2_PGA,marc leishman,2.2,-3,0,0,0,0,1,0,0,0
2020,1,23,Farmers Insurance Open (USA),2020_1_23,2020_1_23_v0_d2_grp2_PGA,jimmy walker,4.5,1,1,-4,-2,1,0,0,1,0
2020,1,23,Farmers Insurance Open (USA),2020_1_23,2020_1_23_v0_d2_grp2_PGA,pat perez,2.8,0,-6,3,2,0,0,1,0,0
2018,11,8,Mayakoba Golf Classic (Mexico),2018_11_8,2018_11_8_v0_d2_grp8_PGA,gary woodland,2.24,-11,-5,-4,2,0,1,0,0,0
2018,11,8,Mayakoba Golf Classic (Mexico),2018_11_8,2018_11_8_v0_d2_grp8_PGA,brian harman,3.35,2,-8,1,-3,1,0,0,1,0
2018,11,8,Mayakoba Golf Classic (Mexico),2018_11_8,2018_11_8_v0_d2_grp8_PGA,kevin chappell,3.05,1,-5,-1,-1,0,0,1,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp39_PGA,brooks koepka,2.3,3,0,1,-2,1,1,0,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp39_PGA,gary woodland,3.35,-4,-2,-1,2,0,0,1,0,0
2020,8,6,PGA Championship (USA),2020_8_6,2020_8_6_v0_d2_grp39_PGA,shane lowry,3.7,0,3,-1,2,0,0,0,1,0
2018,6,7,FedEx St. Jude Classic (USA),2018_6_7,2018_6_7_v0_d2_grp4_PGA,kevin chappell,3.05,0,0,-2,7,0,0,1,0,0
2018,6,7,FedEx St. Jude Classic (USA),2018_6_7,2018_6_7_v0_d2_grp4_PGA,d.a. points,5.6,2,0,2,2,0,0,0,1,0
2018,6,7,FedEx St. Jude Classic (USA),2018_6_7,2018_6_7_v0_d2_grp4_PGA,charl schwartzel,1.9,-4,-6,-3,-1,1,1,0,0,0
2019,5,2,Wells Fargo Championship (USA),2019_5_2,2019_5_2_v0_d2_grp3_PGA,bill haas,3.5,7,-1,0,1,0,0,0,1,0
2019,5,2,Wells Fargo Championship (USA),2019_5_2,2019_5_2_v0_d2_grp3_PGA,lucas glover,2.52,-4,-2,-1,-2,0,1,0,0,0
2019,5,2,Wells Fargo Championship (USA),2019_5_2,2019_5_2_v0_d2_grp3_PGA,joel dahmen,2.56,-1,1,-3,-5,1,0,1,0,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp17_PGA,padraig harrington,3.25,-1,6,1,3,0,0,0,1,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp17_PGA,bubba watson,2.44,4,-7,-4,2,0,1,0,0,0
2018,7,19,The Open Championship (United Kingdom),2018_7_19,2018_7_19_v1_d2_grp17_PGA,matt wallace,3.15,3,1,2,1,1,0,1,0,0
2019,3,21,Valspar Championship (USA),2019_3_21,2019_3_21_v0_d2_grp8_PGA,keegan bradley,2.2,2,-4,1,6,0,1,0,0,0
2019,3,21,Valspar Championship (USA),2019_3_21,2019_3_21_v0_d2_grp8_PGA,steve stricker,3.4,0,3,-3,0,1,0,1,0,0
2019,3,21,Valspar Championship (USA),2019_3_21,2019_3_21_v0_d2_grp8_PGA,stewart cink,3.7,1,7,-2,3,0,0,0,1,0
2018,6,28,Quicken Loans National (USA),2018_6_28,2018_6_28_v0_d2_grp7_PGA,brian stuard,4.8,0,6,2,0,1,0,0,1,2
2018,6,28,Quicken Loans National (USA),2018_6_28,2018_6_28_v0_d2_grp7_PGA,david lingmerth,2.38,1,0,-3,1,0,0,1,0,0
2018,6,28,Quicken Loans National (USA),2018_6_28,2018_6_28_v0_d2_grp7_PGA,kevin na,2.24,-6,3,1,0,1,1,0,0,2
2018,10,25,WGC-HSBC Champions (China) - Play Offs,2018_10_25,2018_10_25_v1_d2_grp0_PGA,rafa cabrera bello,2.22,-2,-3,-2,1,0,1,0,0,0
2018,10,25,WGC-HSBC Champions (China) - Play Offs,2018_10_25,2018_10_25_v1_d2_grp0_PGA,jason scrivener,5.1,-4,0,4,2,0,0,0,1,0
2018,10,25,WGC-HSBC Champions (China) - Play Offs,2018_10_25,2018_10_25_v1_d2_grp0_PGA,patrick cantlay,2.3,-5,-5,-4,-4,1,0,1,0,0
2019,9,12,A Military Tribute at The Greenbrier (USA),2019_9_12,2019_9_12_v0_d2_grp1_PGA,mackenzie hughes,3.0,-1,-4,-3,4,0,0,1,0,0
2019,9,12,A Military Tribute at The Greenbrier (USA),2019_9_12,2019_9_12_v0_d2_grp1_PGA,byeong hun an,1.82,-5,-5,-2,-3,1,1,0,0,0
2019,9,12,A Military Tribute at The Greenbrier (USA),2019_9_12,2019_9_12_v0_d2_grp1_PGA,tim wilkinson,6.0,2,0,-1,0,0,0,0,1,0
2019,5,16,PGA Championship (USA),2019_5_16,2019_5_16_v0_d2_grp40_PGA,tyrrell hatton,2.72,10,1,-2,-1,1,1,0,0,2
2019,5,16,PGA Championship (USA),2019_5_16,2019_5_16_v0_d2_grp40_PGA,russell knox,2.96,5,3,-2,3,0,0,0,1,0
2019,5,16,PGA Championship (USA),2019_5_16,2019_5_16_v0_d2_grp40_PGA,haotong li,2.92,-2,2,1,-1,1,0,1,0,2
2018,5,10,The Players Championship (USA),2018_5_10,2018_5_10_v0_d2_grp1_PGA,brendan steele,2.96,-5,3,2,-3,0,0,1,0,0
2018,5,10,The Players Championship (USA),2018_5_10,2018_5_10_v0_d2_grp1_PGA,marc leishman,2.36,-2,-5,0,-1,0,1,0,0,0
2018,5,10,The Players Championship (USA),2018_5_10,2018_5_10_v0_d2_grp1_PGA,grayson murray,3.55,-1,-3,0,-4,1,0,0,1,0
2020,12,3,Mayakoba Golf Classic (Mexico),2020_12_3,2020_12_3_v0_d2_grp7_PGA,justin thomas,2.22,-6,-7,-3,-4,1,1,0,0,0
2020,12,3,Mayakoba Golf Classic (Mexico),2020_12_3,2020_12_3_v0_d2_grp7_PGA,viktor hovland,3.15,-6,-8,-1,-2,0,0,1,0,0
2020,12,3,Mayakoba Golf Classic (Mexico),2020_12_3,2020_12_3_v0_d2_grp7_PGA,joaquin niemann,3.9,-4,-6,-4,-1,0,0,0,1,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp23_PGA,cameron wilson,2.46,-4,-2,2,3,0,0,1,0,0
2018,6,14,US Open (USA),2018_6_14,2018_6_14_v0_d2_grp23_PGA,will grimmer,2.26,1,1,10,2,1,1,0,0,0
